Episode,Reward
654,-0.6057696457023951
655,-83.33660214319968
656,-63.685471302622794
657,-173.8175582749406
658,-68.761234783249
659,-82.55616021488774
660,-47.185201197259346
661,-64.74441712068116
662,-57.077576756638805
663,-78.37263238576877
664,-32.1219271201593
665,-104.29265102313616
666,-27.04804681217007
667,-219.53921446222944
668,-49.74474810027472
669,-89.86295129986013
670,-277.7080519186552
671,40.05035938528867
672,-11.200023785189686
673,-91.3521249458405
674,-91.87541503458124
675,-64.58608966010226
676,-86.93630384089592
677,-107.99641481365703
678,-4.64988897378646
679,-76.78368510859883
680,-136.85938294876416
681,31.23690071586202
682,8.919023111627936
683,-123.44081704480665
684,-256.41566934332116
685,-259.45966262392494
686,-67.35554892870634
687,-49.275368656660746
688,-78.04902488619732
689,-51.515460406349725
690,-83.9927278944986
691,-70.09212323487245
692,-79.10066657643557
693,-295.83406819649554
694,-260.2111863492551
695,-57.211398824705654
696,-316.5733269892726
697,-393.1540068553312
698,-467.483440623414
699,-146.81216725663052
700,-45.420845650323216
701,-260.3968854258783
702,-267.1321856230895
703,-88.48748328324352
704,-218.96014045789522
705,-149.58031815098906
706,23.863038576781605
707,-100.10058502138129
708,-93.65195092339144
709,-223.469507502196
710,-65.55669889968675
711,-236.15303441681357
712,-61.25572047849009
713,-210.07853336741567
714,-58.87863130285707
715,0.7882215298281636
716,-177.18343862168786
717,-281.05207316099495
718,-97.4663970304324
719,-146.26762293774934
720,-129.42103532686212
721,-156.58489953242608
722,-223.55474509667204
723,-95.49984237078296
724,-59.18199057984183
725,-149.94860680362683
726,-254.33051759009518
727,-180.91843757443297
728,-160.9754790482511
729,-68.95427708641995
730,-93.42855994852745
731,-35.52385345356832
732,-119.76652321917311
733,-109.48721565886308
734,24.751694123267598
735,-162.1403997499794
736,-47.90700323011406
737,-36.618473662926306
738,-376.61738288163394
739,-83.67063654635865
740,-78.51344043566718
741,-39.79154497572624
742,-117.28145624286537
743,-100.51717256640687
744,74.83606102576474
745,-53.94033839640489
746,-74.34305748443722
747,-94.56305151688103
748,-64.9691846328021
749,-49.65945452745492
750,-311.4102658596231
